Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-23 00:00:00-05:00,1.4400499371623547,1.4420056161103532,1.423752319960815,1.4263598918914795,392250,0.0,0.0
1962-01-24 00:00:00-05:00,1.426360563788452,1.4341834783554077,1.4191897376012577,1.4341834783554077,431475,0.0,0.0
1962-01-25 00:00:00-05:00,1.4341833468844019,1.4459174250241527,1.4159300438097917,1.4185376167297363,337335,0.0,0.0
1962-01-26 00:00:00-05:00,1.41853716675341,1.4237524084839637,1.4107143529300634,1.41136634349823,258885,0.0,0.0
1962-01-29 00:00:00-05:00,1.4113660826399184,1.4211445737255317,1.3872456550598145,1.3872456550598145,611910,0.0,0.0
1962-01-30 00:00:00-05:00,1.387246410091998,1.3950692267271783,1.3696449995040894,1.3696449995040894,776655,0.0,0.0
1962-01-31 00:00:00-05:00,1.383335882676241,1.4133232831954956,1.383335882676241,1.4133232831954956,800190,0.0,0.0
1962-02-01 00:00:00-05:00,1.4276647516482392,1.4498295199095534,1.4276647516482392,1.4459179639816284,674670,0.0,0.0
1962-02-02 00:00:00-05:00,1.445916523721772,1.4550433158874512,1.4393975954854408,1.4550433158874512,533460,0.0,0.0
1962-02-05 00:00:00-05:00,1.4550448501356474,1.4550448501356474,1.4289687195150198,1.4367915391921997,329490,0.0,0.0
1962-02-06 00:00:00-05:00,1.4369873249293061,1.4395952542968578,1.4317713686358695,1.4382911920547485,274575,0.000956,0.0
1962-02-07 00:00:00-05:00,1.4395942687988281,1.4474182466621166,1.4395942687988281,1.4395942687988281,266730,0.0,0.0
1962-02-08 00:00:00-05:00,1.4395945735686213,1.4474185530882877,1.4395945735686213,1.4408985376358032,23535,0.0,0.0
1962-02-09 00:00:00-05:00,1.4408986127157957,1.4513304233551025,1.4343787920401616,1.4513304233551025,455010,0.0,0.0
1962-02-12 00:00:00-05:00,1.4513294392899736,1.463065401223494,1.4500255735972174,1.4526335000991821,298110,0.0,0.0
1962-02-13 00:00:00-05:00,1.4526347497189669,1.4539387140916764,1.4291630983352661,1.4291630983352661,274575,0.0,0.0
1962-02-14 00:00:00-05:00,1.4291621083212473,1.4343780597571838,1.423946156885311,1.4265540838241577,219660,0.0,0.0
1962-02-15 00:00:00-05:00,1.426554652572788,1.426554652572788,1.4200349301845852,1.4213387966156006,243195,0.0,0.0
1962-02-16 00:00:00-05:00,1.4213380358839145,1.4265538890494613,1.4200341701507568,1.4200341701507568,235350,0.0,0.0
1962-02-19 00:00:00-05:00,1.4200349022653813,1.4265546245254004,1.4030829805046876,1.4056909084320068,298110,0.0,0.0
1962-02-20 00:00:00-05:00,1.4063431024551392,1.4135149048390863,1.4063431024551392,1.4063431024551392,305955,0.0,0.0
1962-02-21 00:00:00-05:00,1.4063434848754517,1.4161233156166864,1.3959115743637085,1.3959115743637085,384405,0.0,0.0
1962-02-23 00:00:00-05:00,1.3978675730682408,1.4030835285183971,1.3978675730682408,1.4004755020141602,305955,0.0,0.0
1962-02-26 00:00:00-05:00,1.4004753569012534,1.4017795163557152,1.3926514733158644,1.3952594995498657,313800,0.0,0.0
1962-02-27 00:00:00-05:00,1.395259393490624,1.4069953643140707,1.3874355104999594,1.3978673219680786,368715,0.0,0.0
1962-02-28 00:00:00-05:00,1.3978675730682408,1.4004755020141602,1.3900436886721652,1.4004755020141602,282420,0.0,0.0
1962-03-01 00:00:00-05:00,1.4056915659877984,1.4174275398254395,1.4056915659877984,1.4174275398254395,298110,0.0,0.0
1962-03-02 00:00:00-05:00,1.4291630983352661,1.436986982129833,1.4291630983352661,1.4291630983352661,258885,0.0,0.0
1962-03-05 00:00:00-05:00,1.429162213224743,1.429162213224743,1.4187303095871466,1.4239462614059448,376560,0.0,0.0
1962-03-06 00:00:00-05:00,1.4239468262301314,1.4304666466419755,1.4213388980653936,1.4252508878707886,196125,0.0,0.0
1962-03-07 00:00:00-05:00,1.4252502280899326,1.429814100265503,1.4213382400954861,1.429814100265503,133365,0.0,0.0
1962-03-08 00:00:00-05:00,1.4298153755443728,1.433075189590454,1.4213395078145723,1.433075189590454,196125,0.0,0.0
1962-03-09 00:00:00-05:00,1.434379041949871,1.4422029256820679,1.434379041949871,1.4422029256820679,305955,0.0,0.0
1962-03-12 00:00:00-05:00,1.4422025992612726,1.4461143939045313,1.4369866454342575,1.4408985376358032,298110,0.0,0.0
1962-03-13 00:00:00-05:00,1.440898232589954,1.440898232589954,1.4343784136343245,1.4395942687988281,133365,0.0,0.0
1962-03-14 00:00:00-05:00,1.4395948518562753,1.4435067448140282,1.4343789945792715,1.4369869232177734,211815,0.0,0.0
1962-03-15 00:00:00-05:00,1.4369871490572188,1.4448110337606461,1.43437922000885,1.43437922000885,258885,0.0,0.0
1962-03-16 00:00:00-05:00,1.4343787172998934,1.4408985376358032,1.4343787172998934,1.4408985376358032,172590,0.0,0.0
1962-03-19 00:00:00-05:00,1.443506567173914,1.4500265830844177,1.443506567173914,1.4448106288909912,392250,0.0,0.0
1962-03-20 00:00:00-05:00,1.442202071400443,1.442202071400443,1.4356820583343506,1.4356820583343506,172590,0.0,0.0
1962-03-21 00:00:00-05:00,1.4356828613402164,1.4395948518562753,1.4317709683824638,1.4369869232177734,274575,0.0,0.0
1962-03-22 00:00:00-05:00,1.4317706060882567,1.4317706060882567,1.4213387966156006,1.4213387966156006,251040,0.0,0.0
1962-03-23 00:00:00-05:00,1.4226422909741299,1.4291621083212473,1.4226422909741299,1.4265540838241577,196125,0.0,0.0
1962-03-26 00:00:00-05:00,1.4265550640766398,1.4317710190967021,1.4239471353457636,1.425903081893921,141210,0.0,0.0
1962-03-27 00:00:00-05:00,1.4226410378360088,1.4226410378360088,1.3978652659495716,1.3991693258285522,368715,0.0,0.0
1962-03-28 00:00:00-05:00,1.4004751829240902,1.4109070914475534,1.4004751829240902,1.4069952964782715,345180,0.0,0.0
1962-03-29 00:00:00-05:00,1.4069955319405227,1.4135152563526059,1.4030834436416626,1.4030834436416626,243195,0.0,0.0
1962-03-30 00:00:00-05:00,1.4004749970864776,1.4004749970864776,1.3828712879317338,1.389391303062439,462855,0.0,0.0
1962-04-02 00:00:00-05:00,1.3887384605847404,1.3887384605847404,1.3704826831817627,1.3704826831817627,392250,0.0,0.0
1962-04-03 00:00:00-05:00,1.3691796027788448,1.3691796027788448,1.3222362179332845,1.3365799188613892,957090,0.0,0.0
1962-04-04 00:00:00-05:00,1.3365801789554665,1.348316149398485,1.3307124376296997,1.3307124376296997,682515,0.0,0.0
1962-04-05 00:00:00-05:00,1.337884004582464,1.3587477207183838,1.337884004582464,1.3587477207183838,957090,0.0,0.0
1962-04-06 00:00:00-05:00,1.358747751854468,1.3691796589406178,1.3483159423266,1.3574436902999878,455010,0.0,0.0
1962-04-09 00:00:00-05:00,1.3574436591937864,1.3652675405499715,1.3483159114295638,1.3587477207183838,23535,0.0,0.0
1962-04-10 00:00:00-05:00,1.3587467007908147,1.3639626502990723,1.3509228253075318,1.3639626502990723,274575,0.0,0.0
1962-04-11 00:00:00-05:00,1.3639641649816023,1.3743960755827564,1.3457083702087402,1.3457083702087402,556995,0.0,0.0
1962-04-12 00:00:00-05:00,1.345707976174547,1.348316001840342,1.3313642740249634,1.3313642740249634,423630,0.0,0.0
1962-04-13 00:00:00-05:00,1.331364240406887,1.3509238958358765,1.3300601788277753,1.3509238958358765,658980,0.0,0.0
1962-04-16 00:00:00-05:00,1.350924046351176,1.360051795513955,1.3352762812412509,1.34961998462677,533460,0.0,0.0
1962-04-17 00:00:00-05:00,1.3496198828447343,1.356139898300171,1.3431000625058722,1.356139898300171,313800,0.0,0.0
1962-04-18 00:00:00-05:00,1.3561401019674677,1.3678758778982045,1.3522280140600522,1.353532075881958,447165,0.0,0.0
1962-04-19 00:00:00-05:00,1.353532075881958,1.3587480304946755,1.3483162188275426,1.353532075881958,407940,0.0,0.0
1962-04-23 00:00:00-05:00,1.3535319879915002,1.3548359521704323,1.3470119719802487,1.3522279262542725,329490,0.0,0.0
1962-04-24 00:00:00-05:00,1.352227762298421,1.3607037235503712,1.3496198342567647,1.3509238958358765,478545,0.0,0.0
1962-04-25 00:00:00-05:00,1.3509238149060498,1.3561397682351737,1.3365799188613892,1.3365799188613892,486390,0.0,0.0
1962-04-26 00:00:00-05:00,1.335275924973298,1.335275924973298,1.3026764392852783,1.3026764392852783,972780,0.0,0.0
1962-04-27 00:00:00-05:00,1.3026764720498554,1.3170201719690688,1.2518211989531618,1.2661648988723755,1710210,0.0,0.0
1962-04-30 00:00:00-04:00,1.2661641576642586,1.277900118127834,1.1735817053000956,1.1840136051177979,2455485,0.0,0.0
1962-05-01 00:00:00-04:00,1.1840137478708919,1.2113972686879302,1.121422536534666,1.204877257347107,5562105,0.0,0.0
1962-05-02 00:00:00-04:00,1.225741761331155,1.2622533413487294,1.225741761331155,1.2322617769241333,2675145,0.0,0.0
1962-05-03 00:00:00-04:00,1.2322611805311263,1.2622527304403333,1.2231332411653522,1.2576887607574463,1427790,0.0,0.0
1962-05-04 00:00:00-04:00,1.257689457957568,1.2674692869186401,1.2453015055058296,1.2674692869186401,815880,0.0,0.0
1962-05-07 00:00:00-04:00,1.2674690443229324,1.2772488714121293,1.2394335269927979,1.2394335269927979,870795,0.0,0.0
1962-05-08 00:00:00-04:00,1.2379986701332257,1.2379986701332257,1.1985470056533813,1.1985470056533813,1082610,0.000956,0.0
1962-05-09 00:00:00-04:00,1.1985462129163114,1.2096318416077898,1.1737667158024092,1.176375150680542,1678830,0.0,0.0
1962-05-10 00:00:00-04:00,1.1763759056990781,1.1991991644829407,1.171159130168189,1.181592583656311,2000475,0.0,0.0
1962-05-11 00:00:00-04:00,1.1815925799722549,1.1998510503392987,1.1581172365169314,1.1633340120315552,1984785,0.0,0.0
1962-05-14 00:00:00-04:00,1.1633347760471904,1.1855058670043945,1.1431198430288922,1.1855058670043945,2855580,0.0,0.0
1962-05-15 00:00:00-04:00,1.185505012198562,1.2076760871693604,1.1789841651916504,1.1789841651916504,1765125,0.0,0.0
1962-05-16 00:00:00-04:00,1.1789846770483605,1.1985474217095686,1.1789846770483605,1.1920263767242432,925710,0.0,0.0
1962-05-17 00:00:00-04:00,1.1920259579404018,1.1920259579404018,1.1659423726049658,1.1711591482162476,1019850,0.0,0.0
1962-05-18 00:00:00-04:00,1.1711594050057463,1.177680253982544,1.1620299237171925,1.177680253982544,768810,0.0,0.0
1962-05-21 00:00:00-04:00,1.1776801950805913,1.1776801950805913,1.1633342304754744,1.1737676858901978,415785,0.0,0.0
1962-05-22 00:00:00-04:00,1.1724639076213952,1.1724639076213952,1.134642481803894,1.134642481803894,1051230,0.0,0.0
1962-05-23 00:00:00-04:00,1.1346418038032886,1.1424670159194004,1.083126425743103,1.083126425743103,3028170,0.0,0.0
1962-05-24 00:00:00-04:00,1.0831266548707383,1.1111666952352275,1.0381323099136353,1.0381323099136353,4346130,0.0,0.0
1962-05-25 00:00:00-04:00,1.0381317161058339,1.061607051271428,1.0120479453172038,1.0394359827041626,4503030,0.0,0.0
1962-05-28 00:00:00-04:00,1.0355247438744888,1.0355247438744888,0.9259730249511503,0.9416232705116272,4518720,0.0,0.0
1962-05-29 00:00:00-04:00,0.9533596879265235,1.0094396466107578,0.9533596879265235,0.9990063905715942,4040175,0.0,0.0
1962-05-31 00:00:00-04:00,1.0172657364254678,1.0433495333022555,1.0172657364254678,1.0237867832183838,4322595,0.0,0.0
1962-06-01 00:00:00-04:00,1.019873457083432,1.019873457083432,0.9983544645877166,1.0042232275009155,2526090,0.0,0.0
1962-06-04 00:00:00-04:00,0.9911822114200749,0.9911822114200749,0.9390146136283875,0.9390146136283875,1898490,0.0,0.0
1962-06-05 00:00:00-04:00,0.9390145725071546,0.9755318308179397,0.9207558945649009,0.9497740268707275,3310590,0.0,0.0
1962-06-06 00:00:00-04:00,0.9497740995738254,0.9807486849575346,0.9442314238514343,0.9533606171607971,3012480,0.0,0.0
1962-06-07 00:00:00-04:00,0.959881601918739,0.9755318417162399,0.959881601918739,0.9650983810424805,1286580,0.0,0.0
1962-06-08 00:00:00-04:00,0.9657504954978622,0.9807486505560454,0.9657504954978622,0.9683589339256287,1223820,0.0,0.0
1962-06-11 00:00:00-04:00,0.9683581555228824,0.9703144095909018,0.9351013484983132,0.9364054203033447,1247355,0.0,0.0
1962-06-12 00:00:00-04:00,0.9259729211308664,0.9259729211308664,0.8741315007209778,0.8741315007209778,3483180,0.0,0.0
1962-06-13 00:00:00-04:00,0.8741313394634694,0.8946723660462143,0.8405485104976684,0.8415266871452332,4589325,0.0,0.0
1962-06-14 00:00:00-04:00,0.8415255445284148,0.86532686742251,0.7825111785924825,0.7981614470481873,6989895,0.0,0.0
1962-06-15 00:00:00-04:00,0.7981620001868187,0.8725004975582534,0.7838158417123474,0.8698920607566833,6621180,0.0,0.0
1962-06-18 00:00:00-04:00,0.8698918287817843,0.8861942373298047,0.8281580219698453,0.8601104617118835,4989420,0.0,0.0
1962-06-19 00:00:00-04:00,0.8601108694559275,0.8764132857322693,0.8503294977490711,0.8764132857322693,2204445,0.0,0.0
1962-06-20 00:00:00-04:00,0.8764134291383999,0.8940200181801026,0.8555464148521423,0.8555464148521423,3200760,0.0,0.0
1962-06-21 00:00:00-04:00,0.8451126094092409,0.8451126094092409,0.8222893493497327,0.8235936164855957,3883275,0.0,0.0
1962-06-22 00:00:00-04:00,0.8235939786098784,0.8385921303170224,0.8098999482515112,0.8346794247627258,3530250,0.0,0.0
1962-06-25 00:00:00-04:00,0.834678842535768,0.8764128432067383,0.8229412219289327,0.8672834634780884,3969570,0.0,0.0
1962-06-26 00:00:00-04:00,0.8672840684482719,0.8842386705062687,0.8346794247627258,0.8346794247627258,3381195,0.0,0.0
1962-06-27 00:00:00-04:00,0.8359834554996719,0.8685880899429321,0.8359834554996719,0.8685880899429321,3098775,0.0,0.0
1962-06-28 00:00:00-04:00,0.8744565484254351,0.909017320158474,0.8744565484254351,0.8972797989845276,4275525,0.0,0.0
1962-06-29 00:00:00-04:00,0.8972801397869657,0.9064093263896796,0.882281800073589,0.8848901391029358,2957565,0.0,0.0
1962-07-02 00:00:00-04:00,0.8848902129671568,0.9129302501678467,0.8829339585318527,0.9129302501678467,1459170,0.0,0.0
1962-07-03 00:00:00-04:00,0.9129300339287346,0.922711596509366,0.9077132590965838,0.9168426394462585,2706525,0.0,0.0
1962-07-05 00:00:00-04:00,0.9168428566121211,0.9207553654827292,0.9096699236826729,0.9129302501678467,2110305,0.0,0.0
1962-07-06 00:00:00-04:00,0.9024970937176457,0.9024970937176457,0.8920636368373397,0.8998887538909912,1702365,0.0,0.0
1962-07-09 00:00:00-04:00,0.899888544084421,0.9142345073599865,0.8894549920629813,0.9135823249816895,1976940,0.0,0.0
1962-07-10 00:00:00-04:00,0.9292325577165728,0.9435785195208908,0.9292325577165728,0.9357534050941467,3192915,0.0,0.0
1962-07-11 00:00:00-04:00,0.9357536309019783,0.9768354671624777,0.9318411215313016,0.9765095710754395,3467490,0.0,0.0
1962-07-12 00:00:00-04:00,0.9787919824261578,1.0166135994274892,0.9787919824261578,0.9885735511779785,3451800,0.0,0.0
1962-07-13 00:00:00-04:00,0.9885732009365097,0.9950940493133769,0.9716187024356446,0.9814000725746155,2204445,0.0,0.0
1962-07-16 00:00:00-04:00,0.9814005348573122,0.997702956199646,0.9716191601108848,0.997702956199646,1733745,0.0,0.0
1962-07-17 00:00:00-04:00,0.9977022753119504,1.002918952910578,0.9650976500259303,0.9654236435890198,1788660,0.0,0.0
1962-07-18 00:00:00-04:00,0.9654242288534345,0.9703150134275385,0.9442312193271517,0.9527084231376648,2549625,0.0,0.0
1962-07-19 00:00:00-04:00,0.9579249898755482,0.98074825588508,0.9579249898755482,0.9585769772529602,2298585,0.0,0.0
1962-07-20 00:00:00-04:00,0.9611847872928188,0.9755309410310663,0.9611847872928188,0.9703142642974854,713895,0.0,0.0
1962-07-23 00:00:00-04:00,0.9703149386291071,0.983356834673943,0.9690105733919614,0.9729232788085938,878640,0.0,0.0
1962-07-24 00:00:00-04:00,0.967706415973199,0.967706415973199,0.9474915862083435,0.9474915862083435,933555,0.0,0.0
1962-07-25 00:00:00-04:00,0.9474915330842746,0.9611853170573569,0.9357537112434284,0.9585769772529602,1969095,0.0,0.0
1962-07-26 00:00:00-04:00,0.9631403972206899,0.9729217551492173,0.9631403972206899,0.9637923836708069,996315,0.0,0.0
1962-07-27 00:00:00-04:00,0.9637932979875098,0.9804216027259828,0.9631413109188758,0.9804216027259827,996315,0.0,0.0
1962-07-30 00:00:00-04:00,0.9866178287294156,1.010419487953186,0.9866178287294156,1.010419487953186,2981100,0.0,0.0
1962-07-31 00:00:00-04:00,1.010418554995313,1.02639478257482,1.0094401836395264,1.0094401836395264,2902650,0.0,0.0
1962-08-01 00:00:00-04:00,1.0068316739654077,1.0068316739654077,0.9814000725746155,0.9814000725746155,1278735,0.0,0.0
1962-08-02 00:00:00-04:00,0.9820525100363652,1.0061800479888916,0.9820525100363652,1.0061800479888916,1561155,0.0,0.0
1962-08-03 00:00:00-04:00,1.006179579378975,1.010744270329567,0.9963983078569767,1.0042232275009155,996315,0.0,0.0
1962-08-06 00:00:00-04:00,1.0042227649282707,1.0081353693084765,0.9898767114902076,0.9911810755729675,6911445,0.0,0.0
1962-08-07 00:00:00-04:00,0.9903989797122181,0.9903989797122181,0.9737675786018372,0.9737675786018372,964935,0.000956,0.0
1962-08-08 00:00:00-04:00,0.9737670243060645,0.9992036377573564,0.9665923846709925,0.9959424734115601,1655295,0.0,0.0
1962-08-09 00:00:00-04:00,0.9952898436659239,0.9952898436659239,0.9786581645712099,0.9822453856468201,1349340,0.0,0.0
1962-08-10 00:00:00-04:00,0.9822464203542065,0.9907253953134622,0.9786591954997809,0.980289876461029,1027695,0.0,0.0
1962-08-13 00:00:00-04:00,0.9809418166358699,0.9907251189303335,0.9809418166358699,0.9881162643432617,1066920,0.0,0.0
1962-08-14 00:00:00-04:00,0.9881159610974148,1.0070302486419678,0.9864853786844371,1.0070302486419678,1984785,0.0,0.0
1962-08-15 00:00:00-04:00,1.0083348751068115,1.0285537867752645,1.0083348751068115,1.0083348751068115,2455485,0.0,0.0
1962-08-16 00:00:00-04:00,1.0083347753224172,1.0246402091160207,1.0063781349783345,1.0076825618743896,1333650,0.0,0.0
1962-08-17 00:00:00-04:00,1.0076829239668452,1.021379606482906,1.007030612691507,1.0161617994308472,933555,0.0,0.0
1962-08-20 00:00:00-04:00,1.0213795327343047,1.0363806415319892,1.0213795327343047,1.0272494554519653,1890645,0.0,0.0
1962-08-21 00:00:00-04:00,1.0272495124289787,1.0383373400298823,1.0226839191357333,1.0246405601501465,1357185,0.0,0.0
1962-08-22 00:00:00-04:00,1.0265970013381271,1.073556855579646,1.0265970013381271,1.0670347213745117,3459645,0.0,0.0
1962-08-23 00:00:00-04:00,1.0670349617365815,1.0820360689733854,1.0624694667645564,1.0709482431411743,3059550,0.0,0.0
1962-08-24 00:00:00-04:00,1.0709480018975923,1.0722525263315295,1.0631212456656103,1.0670347213745117,1310115,0.0,0.0
1962-08-27 00:00:00-04:00,1.0670353966615314,1.0742098464205319,1.063121918475935,1.0644265413284302,957090,0.0,0.0
1962-08-28 00:00:00-04:00,1.063774073241029,1.063774073241029,1.026597499847412,1.026597499847412,2879115,0.0,0.0
1962-08-29 00:00:00-04:00,1.0265978946827745,1.0331200345634697,1.0129011081543289,1.0200755596160889,2635920,0.0,0.0
1962-08-30 00:00:00-04:00,1.0200744990426907,1.0292056805679477,1.0096388908975096,1.0115957260131836,996315,0.0,0.0
1962-08-31 00:00:00-04:00,1.013552487863643,1.0376845784208852,1.013552487863643,1.0337713956832886,1286580,0.0,0.0
1962-09-04 00:00:00-04:00,1.0337708034484652,1.0474672767586788,1.007029581878561,1.010943055152893,1702365,0.0,0.0
1962-09-05 00:00:00-04:00,1.0109444043327558,1.0226842542663488,0.9952909783090251,0.9992044568061829,2353500,0.0,0.0
1962-09-06 00:00:00-04:00,0.9992044765397357,1.014531551941115,0.9939866677621109,1.0122487545013428,1898490,0.0,0.0
1962-09-07 00:00:00-04:00,1.01224814609727,1.0197487478064873,0.997247040271759,0.997247040271759,1380720,0.0,0.0
1962-09-10 00:00:00-04:00,0.9972463730737221,1.0089865011071755,0.984854227156269,1.0024641752243042,1890645,0.0,0.0
1962-09-11 00:00:00-04:00,1.0024648490426127,1.011596033341977,0.993986073437204,0.996595025062561,1616070,0.0,0.0
1962-09-12 00:00:00-04:00,0.9978993147351609,1.008334828042126,0.9978993147351609,1.0008342266082764,1365030,0.0,0.0
1962-09-13 00:00:00-04:00,1.0008352011377637,1.0083358098750779,1.000183084613579,1.0005091428756714,886485,0.0,0.0
1962-09-14 00:00:00-04:00,1.000508669360279,1.0148574707407547,0.9992043393362012,1.0129008293151855,1145370,0.0,0.0
1962-09-17 00:00:00-04:00,1.0148574781076967,1.0324674462515886,1.0148574781076967,1.0305109024047852,1529775,0.0,0.0
1962-09-18 00:00:00-04:00,1.0305098969240958,1.0432282978555467,1.0213788148548257,1.0226831436157227,2384880,0.0,0.0
1962-09-19 00:00:00-04:00,1.0226835687719382,1.0265970446459327,1.0076825618743896,1.0076825618743896,1537620,0.0,0.0
1962-09-20 00:00:00-04:00,1.0076828746453577,1.0161617496943571,0.9972472610520159,0.9985517859458923,925710,0.0,0.0
1962-09-21 00:00:00-04:00,0.9978994620191886,0.9978994620191886,0.9796371890454469,0.9828983545303345,2235825,0.0,0.0
1962-09-24 00:00:00-04:00,0.9718103778505766,0.9718103778505766,0.943764807955988,0.9444171190261841,2745750,0.0,0.0
1962-09-25 00:00:00-04:00,0.9444173307210788,0.9633318185806274,0.9365905720535175,0.9633318185806274,2557470,0.0,0.0
1962-09-26 00:00:00-04:00,0.9633312163720258,0.9646355452106548,0.9274590015411377,0.9274590015411377,2149530,0.0,0.0
1962-09-27 00:00:00-04:00,0.9274591829218515,0.9385468097580529,0.9091969165305878,0.9131101965904236,3012480,0.0,0.0
1962-09-28 00:00:00-04:00,0.9137631887363887,0.9300688289950727,0.9137631887363887,0.9222421646118164,1482705,0.0,0.0
1962-10-01 00:00:00-04:00,0.9222422187726871,0.9222422187726871,0.8876742945276669,0.8880005478858948,1937715,0.0,0.0
1962-10-02 00:00:00-04:00,0.8955004196873172,0.9163715436132546,0.8955004196873172,0.9140888452529907,2965410,0.0,0.0
1962-10-03 00:00:00-04:00,0.914089019240803,0.9287638739808384,0.9052838916923206,0.9091972708702087,1882800,0.0,0.0
1962-10-04 00:00:00-04:00,0.9091971880950929,0.9339815953221726,0.9052838092734865,0.9333292841911316,1365030,0.0,0.0
1962-10-05 00:00:00-04:00,0.9333293700923282,0.9440912360369356,0.9268072341109174,0.939851701259613,1820040,0.0,0.0
1962-10-08 00:00:00-04:00,0.9398517188176488,0.9431128844622154,0.9365905531730823,0.9385471940040588,666825,0.0,0.0
1962-10-09 00:00:00-04:00,0.9418090004119489,0.9587667610035674,0.9418090004119489,0.9555057883262634,1239510,0.0,0.0
1962-10-10 00:00:00-04:00,0.9555055859747748,0.9698543897184334,0.9320254946290062,0.936917245388031,1898490,0.0,0.0
1962-10-11 00:00:00-04:00,0.9369162391584014,0.9483301168185432,0.9268066903363309,0.9287633299827576,1427790,0.0,0.0
1962-10-12 00:00:00-04:00,0.9287630292984624,0.9307196683114329,0.9183275236364381,0.9268063902854919,1090455,0.0,0.0
1962-10-15 00:00:00-04:00,0.9313728976737472,0.9574618339538574,0.9313728976737472,0.9574618339538574,972780,0.0,0.0
1962-10-16 00:00:00-04:00,0.957461798669621,0.9613749828187184,0.9326773881912231,0.9326773881912231,1317960,0.0,0.0
1962-10-17 00:00:00-04:00,0.9326774531005336,0.9522440583583364,0.9274596461550774,0.9431129693984985,1443480,0.0,0.0
1962-10-18 00:00:00-04:00,0.9431137497294251,0.9496358918164717,0.9264821410179138,0.9264821410179138,1027695,0.0,0.0
1962-10-19 00:00:00-04:00,0.9264808881343264,0.9287634883884811,0.90789236915494,0.9082186222076416,2479020,0.0,0.0
1962-10-22 00:00:00-04:00,0.8997403786421073,0.8997403786421073,0.8837609928746218,0.8948488235473633,2871270,0.0,0.0
1962-10-23 00:00:00-04:00,0.894847800450486,0.894847800450486,0.8609322309494019,0.8609322309494019,2635920,0.0,0.0
1962-10-24 00:00:00-04:00,0.8609324996142856,0.8870214223861694,0.8400613809153574,0.8870214223861694,3859740,0.0,0.0
1962-10-25 00:00:00-04:00,0.8870217346709878,0.8883260641573114,0.8661506086241721,0.8831082582473755,2800665,0.0,0.0
1962-10-26 00:00:00-04:00,0.8791956467744809,0.8791956467744809,0.8589767211090121,0.8648466467857361,1623915,0.0,0.0
1962-10-29 00:00:00-05:00,0.8818041761087012,0.8994141418040855,0.8818041761087012,0.8987619280815125,3687150,0.0,0.0
1962-10-30 00:00:00-05:00,0.8987613153327714,0.9183279088559534,0.889956289691606,0.917675793170929,2769285,0.0,0.0
1962-10-31 00:00:00-05:00,0.9157196658833239,0.9157196658833239,0.8981096985836734,0.9026753902435303,1231665,0.0,0.0
1962-11-01 00:00:00-05:00,0.9026747695959492,0.9183279871940613,0.8922392586662419,0.9183279871940613,2086770,0.0,0.0
1962-11-02 00:00:00-05:00,0.9183284524341273,0.9649622661693774,0.9052839839687811,0.932025134563446,3279210,0.0,0.0
1962-11-05 00:00:00-05:00,0.9374397822363686,0.9504869903149781,0.9374397822363686,0.9433110356330872,1812195,0.000956,0.0
1962-11-07 00:00:00-05:00,0.9433109537773542,0.9563579654969233,0.9289589480455231,0.9426586031913757,1827885,0.0,0.0
1962-11-08 00:00:00-05:00,0.9426576305958954,0.9524429769028883,0.9270009398460388,0.9270009398460388,1333650,0.0,0.0
1962-11-09 00:00:00-05:00,0.931568448002872,0.9433109537773542,0.931568448002872,0.9426586031913757,1153215,0.0,0.0
